
Date,Squad,Name,UserID,Level,XP,JoinTime,PingTime,Banned,Coins,KillsELO,GamesELO,Number_of_Jumps,Zombie_Deaths,Zombie_Kills,Zombie_Wins,Time,Time_Alive_Count,Time_Alive_Longest,Time_Alive,Zombie_Time_Alive_Count,Zombie_Time_Alive,BGM,DamageDealt_p52,DamageDealt_p53,DamageDealt_p54,DamageDealt_p55,DamageDealt_p56,DamageDealt_p57,DamageDealt_p58,DamageDealt_p59,DamageDealt_p60,AR,AK,Pistol,HR,RPG,Shotgun,SR,SMG,Homing,Grenade,HeliMinigun,TankMinigun,Knife,Revolver,Minigun,GL,DamageDealt_p82,DamageDealt_p83,DamageDealt_p84,DamageDealt_p85,DamageDealt_p86,DamageDealt_p87,Fists,VSS,Fifty,MGTurret,XBow,SCAR,TacShotty,VEK,DamageDealt_p96,DamageDealt_p97,LMG,DamageDealt_p101,DamageDealt_p104,DamageDealt_p105,DamageDealt_p110,LaserMine,DamageDealt_p112,Losses_m00,Losses_m10,Losses_m09,Losses_m08,Losses_m07
26082024,BTB,Onelettershor,60ef2beed142af4507c4e84f,107,2338555,1626287086,1302469,False,686,1534.91,1530.51,122634,40,89,0,1724557291,9280,882.022,629423.00044,40,0,158128.2103,12776.588,13266.59964,4717.1557,12353.5427,2830.323,364.36527,15559.5674,1385.72151,5097.8847,127180.721724,97932.733605,15015.9721,75984.8046,16141.3441,6687.3229,415099.7111,47011.5492,15044.2408,134652.366591,855.05843,3660.93967,59250,19905.18324,5528.10341,32327.0485,2616.6409,21531.1743,3383.75738,4896.7687,23298.2989,2456.79443,870,10712.2163,198135,464.2891,114000,34990.692362,10966.41598,17670.256602,2960.53378,14666.5181,14810.74238,8875,2713.71734,29883.75,261.0047142,5539.141,4949.011727,525,33,5,18,8
26082024,BTB,Sir Admiral Agner,6153dea8bfea71292c196f15,148,3359905,1632886440,1638277,False,153,1692.44,1935.5,179047,0,0,0,1689036145,11226,897.39,798565.42998,0,0,290810.56081,51836.8752,23715.33717,8427.42352,33494.3102,4865.63585,813.9255,32288.5125,2675.75916,7043.6675,196419.696687,162115.32465,6944.8898,30981.11751,73281.5729,15916.3196,1030850,58746.3623,51248.9769,254456.621891,431.79892,7466.1082,30625,11451.43469,6736.3015,18296.606,7861.188,49798.9415,7402.5119,14053.8291,48386.603,5127.09287,180,42584.63906,98685,2228.5325,157125,52318.82253,7007.91068,51917.762685,9231.47675,43845.1102,36907.24191,3750,0,10852.5,0,53116.280045,82334.191363,689,49,12,12,8
26082024,BTB,J64,5e48752fbfea71800a8ed0ab,412,9965925,1650913169,2748224,False,305,1730.61,1759.54,362019,79,1589,23,1721083405,15391,904.073,1431011.2427208,102,4305.3157,184312.11588,78856.8075,43308.23269,12805.3943,68017.4629,12959.90373,3479.485053,96664.8681,8646.07126,80579.33195,420218.22414,355079.495087,60705.988,67564.66956,282043.438,33197.77783,1754727.415,146548.19724,84993.0975,217279.240871,2179.7177,8179.58924,144750,83947.68858,16022.62522,27100.8397,7800.35555,42823.2929,7061.23466,34716.1139,74937.6831,11801.42546,3780,36325.6343,497555.739,1600.9376,82500,142277.423372,11107.75673,19823.67216,2965.7437,9022.3354,50862.44583,17750,0,22855,47.4942,18962.6738,6721.76085,1457,108,28,30,7
26082024,BTB,PlatinumUndefined,6226d703d142af476b3575c9,104,2261165,1711735293,744101,False,1851,1673.72,1504.75,75523,0,0,0,1721011449,5231,889.606,496475.08168,0,0,169408.1873,32629.52,14883.29576,1189.1569,31625.254,8297.69305,186.7474,13566.6,4545.82046,3190.0681,160401.108203,99908.09102,1845.6806,6739.6725,15981.9706,449.7123,332689.829,88321.21421,14226.6574,29066.738396,0,336,2625,4029.1081,2140.05251,9431.9618,395.2608,9413.3313,678.1849,1109.6359,11249.6515,813.9962,750,7887.7691,38295,2436.5249,42750,28700.13272,975.5158,39408.33302,512.19596,2857.6475,1832.481,5125,5290.4187,17258.75,44.454616,124350.43766,2929.722371,386,61,9,18,8
26082024,BTB,Reeeeeeeeeeee!,5d86b27fd142af5c03821c72,122,2710900,1569108616,596328,False,442,1687.55,1783.01,93210,184,1734,0,1719600992,5491,901.954,474742.93842,184,56141.6685,59834.02005,14246.793,31419.19645,8697.7258,8713.525,8256.14523,1031.93986,10884.88,5303.44395,12109.5816,159459.76994,35625.26762,18064.8867,12762.4357,181060.97971,14738.61499,270450,98811.0581,9455.7042,81326.95888,1108.9637,1987.80834,12500,49667.56645,17419.88429,12029.4833,2344.4727,19688.0041,1827.4602,2503.7258,12588.7366,694.179,715.625,7488.7092,42540,517.2669,43125,51832.30091,2981.16781,2695.25131,294.95532,681.6144,196.581,500,100.134,700,10.591674,4432.16363,330.3223,221,43,4,7,1
26082024,BTB,FBI,5ec5325cbfea713147ba6c6b,136,3067075,1589981883,1691256,False,6,1645.83,1751.93,183451,224,2432,5,1718466320,12631,897.136,629115.31444,229,54829.1223,352542.56158,17431.645,11729.34179,3888.0502,10605.7579,4089.6065,606.93259,7122.8598,1811.1516,5181.7804,76943.9509,252904.10409,32641.5529,57964.3939,152001.92,11742.2759,1479143,139433.2596,9249.1178,84849.03518,813.5021,1902.1926,30812.5,84671.99322,21610.76285,32117.077,374.1112,2600,346.2545,708.2706,2375,196.2274,1260,25023.1824,240369.9,852.414,88249.875,48836.891329,11149.23534,1937.021,0,322.8271,370,0,0,250,0,1667.3864,173.63055,503,66,15,12,1
26082024,BTB,GamerFleming,5dc6e7d3bfea71916dad09ad,60,1162650,0,1276733,False,310,1418.64,1513.65,82060,4,0,0,1718300642,7247,888.719,713454.18483,4,206.5097,260934.18119,49413.436,25392.92698,3372.7348,49102.0794,8334.06546,796.90857,96375.9464,6530.52367,20289.6169,55635.7508,10777.6974,3442.992,6540.21482,21262.81471,4102.85419,183246.8454,7897.6769,74029.8777,136044.0313,1796.05934,10898.68499,2750,150,3854.75972,16626.2596,925.6703,29619.6131,1583.3898,580.4486,5702.4321,131.3538,450,632.6854,93855,2447.2042,40875,168719.22803,3824.16868,1535.14053,0,64.5454,175.6259,500,0,17488.914,0,1681.937,126.19191,539,47,14,8,3
26082024,BTB,YukonWolf,5ebe8621bfea71cb75e513df,91,1937130,1631837326,569977,False,875,1714.88,1831.25,89122,66,1047,11,1711605326,4768,1699.456,425174.606802,77,21826.1651,114017.6129,11715.6787,24137.22809,1426.9946,10675.869,7345.17942,211.12237,11908.813,3613.49224,5233.9145,163567.4612,99041.63066,6782.4969,24178.4419,43789.1694,1677.22748,292845.4546,13808.7064,13253.5667,46993.225303,245.428,1467.2693,7562.5,20214.7557,4898.48542,6487.5486,291.2837,900,37,719.0761,1477.364,0,1952.5,4325.4786,57810,454.7665,36375,49426.46473,3029.17417,568.4055,0,536.0806,1131.2908,750,562.9084,4820,0,2679.046,146.94541,182,50,9,8,0
26082024,BTB,Ben_eXceL,5c9c3ae0bfea71023d6cbc85,144,3257990,1553742782,1338196,False,1126,1645.9,1812.59,226412,52,2094,1,1710057102,11311,1935.47,1072525.8489589,53,31374.2485,278971.266,38334.9236,10834.98681,4686.7658,28835.936,6975.53904,808.95884,25100.153,7091.5824,9121.4052,216355.79027,223419.68926,36858.9546,47515.7312,32175.55576,13146.66376,354489.7236,87366.61081,50675.2528,155062.728122,2250.4069,17987.10447,154125,38005.0282,19901.4346,58700.1562,1040.103,4572.3464,433.9332,1495.9138,5497.5913,247.9104,6390,41942.3423,108105,3517.2009,102750,144984.93858,8571.0292,0,0,0,0,0,0,125,0,0,0,439,60,16,23,0
26082024,BUPP,Concierge,626a5a8dbfea71d302e1a967,50,913105,1651137165,134490,False,140,1546.48,1441.62,14135,0,0,0,1721303577,4787,830.595,339214.55089,0,0,189952.55183,4484.549,2257.97152,1290.761,3827.098,855.35247,114.1337,5671.426,417.15717,6642.5976,46234.581851,82040.629244,4010.3885,2180.34935,13905.6539,1381.77282,392302.146,2372.6853,93218.5689,67267.208194,11.70696,307.5,5375,1727.90843,300,237.8412,154.8005,2964.9075,68.5776,0,2750,0,90,44.0344,1800,252.9545,0,63264.70631,182.99509,2574.38768,0,814.4682,420,0,0,2225,0,56227.066842,0.583126,388,35,8,6,10
26082024,Babayaga,Лесник,61e88484fe3c7afd40e26550,130,2906625,1642628228,610975,False,5730,1635.37,1617.73,65061,0,0,0,1724588236,5279,908.068,591723.68925,0,0,117392.04582,8536.9119,878.82762,489.9128,14411.3906,1139,96.04788,6120.9396,98.2129,709.9165,107342.189309,138456.432567,44240.9993,29766.60559,6248.0268,4121.508,547744.769,33068.57137,7725,92870.730874,44.6053,431.87599,3500,9432.3025,2187.1004,1345.8219,47.8773,0,0,275.6553,0,0,720,31776.15164,59760,265.7306,4500,32860.79156,5615.68582,22547.09831,4927.82353,3417.2152,5337.3645,2000,16768.19254,57220,0,99777.8871,1426.032246,259,30,0,16,10
26082024,Best,TheBestoftheBest,652fe93abfea717754b98d1b,183,4245570,1697638714,1380470,False,225,1698.04,1757.98,94788,0,0,0,1724615668,10288,913.903,915612.05058,0,0,310728.06438,58806.143,11041.70046,7712.9484,45799.1197,3462.5181,558.70323,36724.619,2346.60694,19531.621,20124.839408,92704.71368,3217.3456,10571.79956,104009.5585,1033.9849,817337.8748,158010.35876,103002.0444,317425.592571,1682.052,5318.99135,46375,21329.65591,4955.23127,7200.0516,3544.8153,43552.3821,9976.5513,9562.4043,52996.3324,8579.9134,1110,16275.36139,26850,944.6753,54375,165549.534985,1784.335,20257.13984,4138.72409,4002.9161,5459.94072,9500,5139.1025,78688.609,531.1807469,169023.982505,1741.60631,851,61,0,40,13
26082024,Best,SIGMA,64b6e4dbbfea716831f6bf7a,136,3068500,1689707739,1474240,False,1165,1535.1,1800.07,159530,0,0,0,1724207499,8842,879.473,572671.681694,0,0,182057.78577,29436.745,4391.91637,2452.4464,21824.1558,2139.6074,341.31938,17525.2202,2350.41597,9360.5399,52220.18681,17300.80925,7439.3163,3192.8593,236204.3356,2429.456369,410820,100662.60385,43274.4314,95096.946432,0,1904.30534,15750,22815.377,836.56195,15984.6284,1640.9029,11626.2162,241.5466,1899.4936,7451.5361,73.1999,630,8841.83174,54330,682.1695,54375,49075.487333,1178.21444,115288.649686,9176.90435,8200.0003,1954.4,125,168188.951543,132938.75,546.862225,61887.16425,94944.5937837,452,19,0,8,9
26082024,Best,kingbest,620c9709bfea717b74413c79,44,757895,1644992265,258913,False,1050,1585.76,1904.93,8600,0,0,0,1723998929,2475,751.578,164760.38241,0,0,35577.1125,6325,1618.29998,25,8690.8249,756.5,90.85242,3829.918,187,2409.2988,36940.35596,32567.14626,820.3256,475,83875.9204,1201.4047,192564.478,8315.6755,31148.6761,3241.529,0,4242.28742,3250,4662.97517,1149.32347,961.6637,169.8111,7468.634,1333.1238,1194.3769,10054.1164,776.0591,30,11364.4382,0,1202.8253,8250,24943.79977,35,14367.40146,2052.11616,2314.5955,210,0,15045.73195,3600,0,7035.8626,1152.283333,138,12,0,0,8
26082024,Best,Kingsman A,64f90a5abfea7108461a9c9e,193,4481480,1694042714,1581999,False,96,1720.92,1915.38,238540,0,0,0,1723430136,13328,925.994,703238.21251,0,0,88869.1071,12433.9338,2960.503,3306.4281,16091.648,1559.17889,393.86758,11749.2432,343.6602,12499.669,96607.248236,24800.208447,7149.5331,3127.246,17127.3207,3611.2251,1514979.589,788482.55651,18351.19,308703.369786,1.5,732.11785,40375,11906.3078,1798.97453,7481.8114,501.7233,17614.7946,2541.6944,1376.0709,15692.5845,1622.8145,450,16578.7882,33480,80,33750,9493.63037,1448.3033,11986.10481,445.282,51717.6228,4614.8478,3000,36477.95297,79147.5,148.160114,100373.87563,1724.835865,481,41,0,17,8
26082024,Best,Guest75346,6594264dbfea713778394edc,56,1065315,1704208549,186898,False,115,1634.01,1777.88,23650,0,0,0,1708171690,909,823.738,75353.88539,0,0,19206.4903,10464.6729,805.51363,351.0515,5304.913,1657.5,81.41274,2301.494,530.7874,894.3628,13307.206075,9500.2146,614.1206,5526.2935,18556.2979,62.4552,21220,1642.3335,12439.1643,17189.83799,185.23472,759,0,1631.56762,217.22866,2070.1286,98.9886,500,107.9665,588.1511,625,21.3026,0,7299.9643,3810,0,10875,2876.40137,150,681.239,270,0,322,0,35274.20378,4893.75,0,16668.51496,1591.797257,44,1,0,1,0
26082024,Best,Bricked,65a6ae14d142af957041786b,36,551335,1705422356,343662,False,391,1439.4,1363.8,35181,0,0,0,1715543615,3099,740.696,201790.52891,0,0,94755.99596,13979.642,1440.012,822.2045,23472.89,646,108.00262,11396.91,236.64935,1008.1809,49635.52671,14895.1109,2913.8748,7592.56993,34190.4528,3119.72971,119739.5454,1393.3789,10837.9622,12092.7113,332.322,2392.72864,250,5558.78881,4689.05211,704.8415,104.9587,700,0,463.4887,0,33.9746,300,2572.5574,45000,229.4671,9750,26966.358279,2408.975258,4793.86296,3723.268631,392.5499,3951.35438,0,4874.60562,3968.75,324.48740666,25772.18776,2625.710348,199,9,0,5,0
26082024,BoA,TheSecondAmendment,5d793561bfea7137616dffcb,459,11148015,1616016788,1685243,False,8452,1781.35,2372.4,509881,54,798,4,1724560383,26757,1913.871,1684518.614566,58,17530.2074,801896.74106,49358.7607,29077.15181,9094.4136,49350.0486,10694.33412,1073.54684,47026.6783,6474.59804,10648.697,607603.576405,709134.422641,23442.8921,118893.02556,425613.9665,33200.48934,2735669.132,410657.7337,49886.314,327602.016578,4504.80197,9587.64283,389500,63467.51842,20701.28173,15945.1728,8170.97064,42848.5574,5849.4978,19670.8322,53658.2736,6963.90309,4350,32382.76021,337905,1058.2844,92625,30584.04823,20323.06047,181751.910522,8323.25107,106674.4379,32292.82006,70000,76243.60602,10983.75,0,5375.8556,51312.29046,948,101,17,20,8
26082024,BoA,UwUptimus Prime,5ea59ffbd142af1e5066d039,494,12009125,1593543532,3644509,False,767,1830.7,2647.44,836056,82,1266,8,1722962937,29746,1075.25,1984507.770582,90,47764.1339,366522.94274,31319.0678,34557.4028,8316.5829,14013.89,6180.00871,2531.01907,16304.1917,3818.22244,15221.2221,796322.004078,821762.698382,35211.87,79724.9918,169744.93724,24887.24857,3180141.939,514756.8328,13407.7481,585908.716596,9959.8208,3057.82636,251875,101802.32969,17946.5962,35058.664,2185.1568,14368.0805,3840.86174,4205.945,20893.669,3583.24021,2460,45535.4709,664212.501,2387.2445,422250,61827.50824,8321.56617,36084.329997,12341.78461,14360.2797,2174.9802,1500,1543.6563,5509.864,65.832477,2178.419,8735.8725146,1483,106,11,28,14
26082024,BoA,Brouno87,5f81826ad142af7620606695,326,7804720,1602325350,5622684,False,75,1645.9,2028.79,410462,117,1262,2,1720228246,31996,1187.16,1919084.6072707,119,65860.6538,395082.5171,12237.229,10532.26757,2051.9559,7697.5112,2167.65067,551.64193,12823.117,2460.96302,2759.1301,608198.655646,971944.02991,26271.4746,13626.4999,22332.904,19328.13597,4509805.3201,169554.159,9730.954,231754.5859924,4264.1005,2320.6183,62791.625,64049.80569,7257.17179,13425.3193,651.3692,7794.0711,196.9029,893.2671,9209.4394,246.3118,1605,16888.4737,189103.492,974.9384,37125,13321.61025,5909.336107,5473.9885,38497.02413,6482.4279,2718.8225,12375,1534.9349,7147.368,0,1217.211,2757.867222,1744,106,20,21,10
26082024,Bosniaks,Boske,5c182ceed142afa63c0140e6,90,1921535,1545088245,393517,False,201,1694.92,1997.31,76367,0,0,0,1707048901,5495,562.207,390986.0101,0,0,166734.8197,16139.9632,1022.4969,123.5878,19977.369,1335.29174,69.88571,12362.344,211.09544,580.3588,1206.73848,6162.28616,940.1802,41856.55838,37422.0572,216.165,4470,6973.7214,117579.749,40434.71792,68.4248,1804.37737,4125,1639.34384,0,0,348.3822,0,0,97.9385,0,0,0,13835.65952,4020,241.2351,5625,259809.428488,119.962,86314.95524,17041.35338,410.9791,4056.864,0,0,236793.351,2.93096,50012.87665,0,350,38,10,15,15
26082024,Bot!!,tinpo,669360b8d142af5e7176943a,35,545290,1720934584,109275,False,661,1672.18,1590.94,31991,0,0,0,1724635179,2305,501.728,145455.45593,0,0,20183.4495,3648.9877,102,130.9027,4125,17,10.83916,550,0,312.5,22533.88834,9629.361178,321.3861,10735.9741,32468.9886,0,261110,39822.509,2850,101467.560255,0,1807.97152,0,0,258.5,1251.8503,0,0,0,0,0,0,0,14632.8024,1500,0,55125,15648.549569,100,0,0,7823.172,11.9,7000,3479.9371,625,0,1946.11506,257.1782,140,21,0,19,8
26082024,Bot!!,A1B2C3,636f4014d142aff16e8915db,160,3650080,1668235284,618334,False,182,1767.49,1906.38,173984,0,0,0,1723101027,9566,836.211,748219.34921,0,0,222910.97852,11552.537,1810.24812,1371.3242,9862.563,1036.63826,195.70928,7530.769,306,5806.1032,35519.99623,98463.83137,5906.7947,25150.4035,132746.386,7190.0266,885691.825,296475.93999,81712.1403,298657.329252,0,1564.587,32000,23276.69457,11313.03949,10725.7158,188.1369,3687.5368,212.0795,394.2163,5733.2011,291.9516,1110,18203.8896,83310,231.95232,154125,13591.5706,4403.65139,123573.179236,948.25483,8762.4258,18547.4586,31125,106.27,75145,35.001407,163725.94743,12469.825881,589,70,9,23,20
26082024,Bully,Bulletproof,62dc7dc2bfea710470d93d0b,127,2835360,1658617282,1511849,False,270,1566.2,1913.16,115871,0,0,0,1723501658,13539,649.815,757569.530163,0,0,568842.30657,55947.4244,7837.4351,10762.7134,56427.6627,3834.80126,837.070591,28597.1727,1184.26233,6836.3379,51147.45657,15973.82228,8768.7833,43724.54371,2844.8519,398.11298,11600,706.0008,4800,23851.6600594,596.5219,2826.97349,1250,0,2411.10458,260.8145,613.54097,25964.25875,102.773,1046.1001,25227.474,188.459,30,618276.71302,1590,1305.11493,504000,6967.32188,54.06691,81317.019042,54905.41811,1411.861,906.88229,500,0,35627.5,4.16335,849556.674833,206.1668,839,29,6,14,8
26082024,Bully,4The1Rock,5ea4fd62d142afdc4566d00b,41,695840,1638456448,295806,False,3810,1540.48,1567.71,22340,4,12,0,1719947548,2042,1451.982,167968.8431233,4,1695.347,8186.0907,8179.446,2346.6797,179.1933,7896.986,1249.5,70.51849,3434.1174,204,0,32244.02573,5607.5209,2004.1009,7849.0535,10661.3752,517.6322,22496.872,10062.294,29653.9554,4148.5382,150,1297.0424,0,2098.713,3047.31936,260.688,154.551,0,0,79.4026,0,0,180,11305.1008,1200,541.6498,1500,34012.13253,351.5821,828.8391,715.0441,1143.6553,1280,125,756.367,47105,2.81789,444.024,0,147,6,2,2,3
26082024,Bully,soul reaper,60a83a48d142afba3f389ee5,37,587625,1621637704,245252,False,176,1486,1835.81,30063,0,0,0,1696107260,2928,606.416,181818.45118,0,0,62037.71067,2765.6812,1029.25596,250,2422.0443,1013.2,135.77091,4542.515,335.7119,1046.0613,13204.2032,2066.7395,2019.916,4530.01029,2397.9466,2098.2298,10770,6738.8791,18409.9799,12800.03351,11.1912,947.2075,4250,23193.98383,3331.71472,14385.6824,102.6247,2231.0576,66.5089,0,1000,36.502,60,471.2,88245,587.2298,16500,47441.69541,5685.52029,2719.98844,413.3108,349.5348,2294.4224,0,0,34784.459,28.77228,18378.01813,175.683653,181,5,2,1,0
26082024,Bully, {the gun boss},5eb15bedbfea71c82f95778a,97,2079380,0,1143922,False,361,1546.48,1426.49,43077,2,0,0,1692153410,9712,649.992,685038.7824787,2,0,455456.95542,28635.3699,30661.40444,5128.2341,9179.584,6092.92817,1174.265,6484.587,4003.25554,15165.5521,72656.06251,129897.146946,2356.0733,2801.1603,282229.5775,434.0315,450720,2203.586,45915.3203,73670.943164,764.2542,5249.22306,625,1161.809,40505.45301,30972.7134,1251.6921,16047.4205,329.0756,1210.6473,19791.8674,132.2054,120,2430.2217,3000,786.388,118500,196102.17298,345.56521,7845.75356,0,101.4512,0,125,0,450,3.28536,7796.1316,59.8366,546,125,30,18,5
26082024,Bully,theexecutioner64,609c4992bfea717757701000,26,323185,1620855186,308512,False,133,1413.94,1506.76,26377,0,0,0,1707809589,2387,800.498,166539.7597,0,0,22776.62356,5449.535,1845.8139,350.1104,2517.2173,561,28.98193,1375,216.8536,2013.4589,6548.9297,14797.65968,9197.8945,11870.086,1611.3144,3731.2951,55870,4941.6768,1080.5854,7006.4836,0,486.4638,4500,14269.8887,712.5,1471.3967,135.368,200,107.1179,206.069,0,0,540,1638.1161,6960,0,125625,7585.46879,2692.6279,7518.99128,0,183.5692,8502.958,1750,0,520,0,4505.2864,47.819,94,2,1,3,0
26082024,Buster,Optimus Prime,61f3d051d142afb35938bb2e,72,1454040,1643368529,1174171,False,510,1616.28,1628.49,122678,0,0,0,1724326526,7210,708.561,453773.893771,0,0,43278.1567,6917.4571,10311.61952,314.4997,8028.839,2587.68395,70.582,5772.7249,1153.8139,2224.32,50540.21435,85964.993054,2707.5448,55191.24935,6375.5177,2842.7657,258610,93138.3175,2925,15564.0153,114.64277,1100.91756,4500,3917.84413,350,3209.5936,0,700,0,0,750,0,330,52491.42471,24900,160,132000,16125.46332,1565.32248,84679.07607,0,767.3926,920,1625,27048.7652,525,57.722516,101608.21933,3690.9886603,492,43,3,16,8
26082024,Buster,Jones,622db727d142af446b3580a2,56,1068755,1647163175,738416,False,1210,1475.86,1431.54,83868,0,0,0,1717247398,4717,510.098,300502.54942,0,0,11464.3256,5115.137,2468.64654,582.3022,3025,637.5,47.39513,2075.127,323.74691,500,48377.57577,84642.17884,663.9179,16815.81002,5710.0333,1391.8847,298710,72575.72927,900,23630.3409,0,778.1807,1500,272.16671,200,712.5624,0,400,0,0,375,0,150,30189.5955,0,60,75750,4562.7479,379.7297,24810.593525,1893.15418,1444.3814,2395,375,25158.77526,975,0,11407.5679,3260.674738,335,28,2,10,5
26082024,CAESAR,GIRT,63d9712cd142afc04257e927,33,488450,1675194668,332527,False,1260,1347.78,1433.01,26663,0,0,0,1718816266,3555,946.265,223602.38106,0,0,43554.7783,3922.838,294.3109,752.6006,7224.3088,722.5,32.29842,5092.338,80.6768,3683.1835,1431.8177,24174.699318,1184.965,1726.7959,8206.7179,555.0225,97320,12332.108,201444.497,11096.856492,128.0892,995.60853,2500,895.88166,1657.89728,5973.8209,292.6303,600,0,966.7025,1777.3045,0,30,1002.4641,900,198.8976,5250,4603.73999,646.49182,6427.41923,180,4094.8197,1700.7558,0,118,59782.5,0,31299.7152,749.05765,225,22,3,8,7
26082024,CAESAR,The AnonymousChicken,5ed90053d142afd5454ee65d,74,1522600,1591279846,1354305,False,344,1606.33,1757,52388,0,0,0,1724519477,7516,772.834,424123.09302,0,0,72222.94068,12761.184,2489.9491,1169.481,6050,1581,56.61572,3291.7575,408,2070.0618,279312.738747,85816.57391,18112.1243,2463.988,70831.9072,829.1479,268640,3930.84777,2766.8347,6350.631,0,960.815,24500,8021.8759,1933.40629,3688.0064,120,0,0,50.0444,0,0,1110,3126.2373,14790,1037.8087,63750,113861.25856,1462.76586,7614.47251,0,50,2145.3065,3250,577.9525,3062.5,0,30178.03397,43.2842,330,34,7,7,4
26082024,CAESAR,Invis 101,6449c8acd142afb66d07f776,255,6050230,1712350507,850669,False,167,1976.57,2149.68,241804,0,0,0,1724621422,4690,1049.35,351118.28386,0,0,91664.5891,5779.73,521.6778,98.8703,2126.349,85,23.28071,825,0,0,198864.82198,97025.020322,4140.5493,3444.2569,9815.1268,2315.6921,1150900.3773,104676.38414,2475,22650.48815,0,173.13113,21500,7155.44801,610.93837,316.9114,143.2296,2200,350.6907,331.1873,3580.7508,584.6347,1080,1639.4961,23850,100,16125,24514.95962,2236.3114,18441.011589,1396.2198,17438.1459,2911.1719,43125,10364.51534,26401.962,109.13585,21810.55275,38649.7427688,386,1,0,9,3
26082024,CAESAR,h03k,5b7d8b3abfea71995fe55490,421,10181390,1534954310,1330767,False,45,1806.53,1988.62,202817,14,111,1,1713536761,13272,1074.9,1402958.614684,15,1500.653,229139.18422,60457.5811,36764.60514,661.8856,36493.621,10848.78144,68.75934,33260.8506,6436.42118,1209.8418,675995.598298,532779.656716,62002.3859,2047.0988,141055.8427,1339.1913,1658618.186,7227.7542,119283.0742,92240.330976,0,1976.0382,16750,1605.251,1055.47674,2135.1623,65.6561,0,0,526.9321,250,54,750,2842.1623,34005,897.8288,2625,25571.45708,1461.37732,3890.4924,180,282.2899,883,3750,114.024,48151.25,0.981001,324901.121884,126.55697,1109,23,5,2,2
26082024,CAESAR,Kalashnikov_rules,62e1b402d142af1d6e8cfd18,174,4010570,1658958850,2217639,False,540,1695.92,1849.2,155193,0,0,0,1724358852,11635,835.633,824334.182273,0,0,263290.53038,10360.614,2108.58313,3461.3959,31767.479,1830.2728,322.79266,9625,424.3018,4583.4628,40193.526148,459867.745472,5233.5317,24443.37417,93634.4718,11473.68111,1242493.2033,83235.3906,44952.0394,49890.94346,754.03325,1735.89774,54000,58124.09591,4941.77939,4755.5499,893.184,7853.6351,2033.3712,1537.0587,5625,774.709,1230,14884.76867,72165,876.1875,152603.852,9785.71904,2645.71379,35259.103317,2152.05923,5870.0952,6861.6465,5750,12642.20751,54218.75,284.202437,344857.8445639,4454.66263,688,50,6,15,22
26082024,CAESAR,Avalanche,5a50f74abfea7175431fc4af,186,4302640,1558289324,450306,False,946,1794.47,2357.66,195228,11,165,0,1723556895,10048,1369.85,743085.6930177,11,6223.306,368342.94578,34221.7352,25002.88332,2772.9361,21621.9904,10094.32781,688.73283,21126.8117,7253.38764,9343.5495,160951.000708,212424.48339,36002.754,46940.74291,193400.90219,20678.0247,650650,190146.684688,27948.4123,189653.8456,1069.97288,4904.98788,24875,36207.4558,5934.48206,10748.3378,1967.72159,8396.3808,1460.4094,2902.8132,6867.9733,800.9102,780,22786.80398,54495,1345.3294,177750,98810.58862,9858.1636,20599.0053,3501.03144,14641.2015,15445.94553,10750,2545.3123,46005,25.2061238,12949.526,12649.553008,431,35,3,4,0
26082024,CAESAR,T-34,647d057fd142af895f8f259b,44,760110,1685915007,438216,False,680,1464.3,1176.82,25051,0,0,0,1712078326,2397,738.268,142617.58159,0,0,35258.0997,4292.727,293.81964,309.9333,2200,280.5,47.35705,3575,127.5,0,7813.70234,6076.5396,255.223,4187.79495,6611.354,1595.8595,87009.1861,2255.7556,3713.6149,3665.31635,22.5,20.66782,500,6105.90151,3115.83003,1470.9362,265.564,2082.0086,208.1736,62.2247,1153.5116,108.9876,180,4659.3934,30293.446,20,10863.051,15108.935117,3226.290297,4575.5262,1526.37957,1155.2556,9605.66957,1250,3410.69457,8492.608,11.03338,4877.88666,2034.25572,168,6,0,3,5
26082024,CAESAR,t33thbr3k3r,5dab38a4bfea71b87127edd6,239,5639570,1608568870,727905,False,780,1706.9,2451.87,64800,0,0,0,1718824452,11902,872.735,749314.2054486,0,0,235326.96436,13489.6758,35199.36417,5824.5909,19623.2821,7377.6256,2436.3773,10713.797,4938.56732,9164.933,3923.5115,53674.10164,10926.9832,1745.831,863652.4135,733.5392,812650,68718.8484,136652.5013,295870.27541924,1703.34163,2747.87538,5375,9208.3714,250,58706.0046,1297.8625,11227.0259,2142.0999,4231.4885,14487.3195,1835.96483,0,27.36,0,742.5794,69000,740216.49487,6918.1304,6011.5616,248.46893,12231.7664,653.1939,0,2277.3293,125,9.88453,70290.31158,0,548,39,2,11,2
